cds	logFC	adj.P.Val	focus	cluster	annot_id	desc	annot_method
TRINITY_DN1383_c0_g1_i4.p2	2.53478857854441	0.00577642949062037	MJT2vsTWT2	1	NA	NA	NA
TRINITY_DN1385_c0_g2_i1.p1	2.18025249076849	1.52907730086785e-07	MJT2vsTWT2	1	NA	NA	NA
TRINITY_DN1385_c0_g3_i1.p1	2.29343954846088	2.61516618379531e-09	MJT2vsTWT2	1	NA	NA	NA
TRINITY_DN13897_c0_g2_i2.p1	2.47889271980637	0.00120960408599393	MJT2vsTWT2	1	NA	NA	NA
TRINITY_DN13897_c0_g2_i3.p1	5.05833219571064	0.0106119712788899	MJT2vsTWT2	1	NA	NA	NA
TRINITY_DN1390_c0_g1_i17.p1	2.89841736618332	0.0473919531072375	MJT2vsTWT2	1	NA	NA	NA
TRINITY_DN13928_c0_g2_i1.p1	2.13244129182429	0.014847778238352	MJT2vsTWT2	1	NA	NA	NA
TRINITY_DN13928_c0_g2_i2.p1	2.30609780587871	0.00168278371722146	MJT2vsTWT2	1	NA	NA	NA
TRINITY_DN13988_c0_g1_i11.p1	4.91910981212564	1.79770436924237e-06	MJT2vsTWT2	1	NA	NA	NA
TRINITY_DN14073_c0_g1_i8.p1	5.99642930525584	0.00240812453812754	MJT2vsTWT2	1	NA	NA	NA
TRINITY_DN14073_c0_g1_i9.p1	6.14387237065764	0.00351081145526248	MJT2vsTWT2	1	NA	NA	NA
TRINITY_DN14100_c0_g1_i13.p1	7.45820219710782	0.00279841632422033	MJT2vsTWT2	1	NA	NA	NA
TRINITY_DN14100_c0_g1_i17.p1	7.35807314243104	0.00210898983555672	MJT2vsTWT2	1	NA	NA	NA
TRINITY_DN1412_c0_g1_i2.p1	2.50535717144801	0.00247474520829389	MJT2vsTWT2	1	NA	NA	NA
TRINITY_DN1412_c2_g1_i1.p1	2.52866689934751	0.00794239157543994	MJT2vsTWT2	1	NA	NA	NA
TRINITY_DN14168_c0_g1_i1.p1	3.22360067663752	0.0493658650280268	MJT2vsTWT2	1	NA	NA	NA
TRINITY_DN142521_c0_g1_i1.p1	3.62650225090016	0.00692948862730401	MJT2vsTWT2	1	NA	NA	NA
TRINITY_DN142612_c0_g1_i1.p1	2.40364244610447	3.88403667156713e-08	MJT2vsTWT2	1	NA	NA	NA
TRINITY_DN142634_c0_g1_i1.p1	8.65416684706213	1.88595240759425e-06	MJT2vsTWT2	1	NA	NA	NA
TRINITY_DN1428_c0_g1_i11.p1	9.3023814277992	0.00326431314538011	MJT2vsTWT2	1	NA	NA	NA
TRINITY_DN1428_c0_g1_i21.p1	2.06944136637595	1.20729028522736e-05	MJT2vsTWT2	1	NA	NA	NA
TRINITY_DN1428_c0_g1_i33.p1	5.07495400927712	0.00887277974724362	MJT2vsTWT2	1	NA	NA	NA
TRINITY_DN1428_c0_g1_i36.p1	4.90653878759807	0.000138751061268585	MJT2vsTWT2	1	NA	NA	NA
TRINITY_DN14311_c0_g1_i1.p1	5.87722702563106	1.25185204054634e-08	MJT2vsTWT2	1	NA	NA	NA
TRINITY_DN146_c0_g1_i7.p1	2.51487413689742	6.94600928398977e-10	MJT2vsTWT2	1	NA	NA	NA
TRINITY_DN14794_c0_g1_i7.p1	3.93749324328713	0.0313089194803348	MJT2vsTWT2	1	NA	NA	NA
TRINITY_DN14798_c0_g1_i3.p1	2.85150431023826	2.86012583698478e-09	MJT2vsTWT2	1	NA	NA	NA
TRINITY_DN15002_c0_g1_i1.p1	3.57724712368972	0.0165755788666048	MJT2vsTWT2	1	NA	NA	NA
TRINITY_DN15027_c0_g1_i4.p1	3.24120907147078	0.0181912838095752	MJT2vsTWT2	1	NA	NA	NA
TRINITY_DN15043_c0_g1_i1.p1	6.55944851847555	0.00233056652159102	MJT2vsTWT2	1	NA	NA	NA
TRINITY_DN15100_c0_g2_i1.p1	2.50870025923789	0.000189085377382602	MJT2vsTWT2	1	NA	NA	NA
TRINITY_DN15120_c0_g1_i1.p2	3.58093749888035	0.0110539210033102	MJT2vsTWT2	1	NA	NA	NA
TRINITY_DN15120_c0_g2_i3.p2	5.23247453440575	0.00389682953202823	MJT2vsTWT2	1	NA	NA	NA
TRINITY_DN15133_c1_g1_i1.p1	3.400655522456	0.0356009160088192	MJT2vsTWT2	1	NA	NA	NA
TRINITY_DN15144_c0_g1_i1.p1	8.08368944355019	6.86890424340675e-05	MJT2vsTWT2	1	NA	NA	NA
TRINITY_DN15225_c0_g1_i3.p1	4.60350709184488	0.0016816208118616	MJT2vsTWT2	1	NA	NA	NA
TRINITY_DN15225_c0_g1_i7.p1	2.82894207073507	0.0413304638317113	MJT2vsTWT2	1	NA	NA	NA
TRINITY_DN15225_c0_g1_i9.p1	4.31164038352884	0.00909363080177377	MJT2vsTWT2	1	NA	NA	NA
TRINITY_DN1522_c0_g1_i7.p1	4.16563835005433	0.0119419378211114	MJT2vsTWT2	1	NA	NA	NA
TRINITY_DN15236_c0_g1_i1.p1	7.18973211317892	5.93727975632824e-06	MJT2vsTWT2	1	NA	NA	NA
TRINITY_DN15236_c0_g1_i3.p1	6.60757599968792	0.00149240739628862	MJT2vsTWT2	1	NA	NA	NA
TRINITY_DN15302_c0_g1_i1.p1	4.61050541615907	9.10793813482902e-08	MJT2vsTWT2	1	NA	NA	NA
TRINITY_DN1531_c0_g1_i22.p1	8.63037626177572	3.52647260697279e-07	MJT2vsTWT2	1	NA	NA	NA
TRINITY_DN1531_c0_g1_i3.p1	3.18391986501834	2.23294056096667e-09	MJT2vsTWT2	1	NA	NA	NA
TRINITY_DN15328_c0_g1_i2.p1	4.73771214338035	0.0244369496335266	MJT2vsTWT2	1	NA	NA	NA
TRINITY_DN15329_c0_g1_i3.p1	6.00224780255823	2.69087199361286e-05	MJT2vsTWT2	1	NA	NA	NA
TRINITY_DN15329_c0_g1_i9.p1	5.59053796460372	0.000778752852052772	MJT2vsTWT2	1	NA	NA	NA
TRINITY_DN15356_c0_g2_i1.p2	6.22242688728254	8.78197679129723e-07	MJT2vsTWT2	1	NA	NA	NA
TRINITY_DN15356_c0_g2_i2.p2	6.51199485127352	0.000744305789121064	MJT2vsTWT2	1	NA	NA	NA
TRINITY_DN1539_c0_g1_i1.p1	2.40516468347159	6.2027952559563e-11	MJT2vsTWT2	1	NA	NA	NA
TRINITY_DN15432_c0_g1_i1.p1	6.22200092971128	4.13877480348717e-06	MJT2vsTWT2	1	NA	NA	NA
TRINITY_DN15500_c0_g1_i2.p1	3.58761317072001	3.46383909576448e-07	MJT2vsTWT2	1	NA	NA	NA
TRINITY_DN15527_c1_g1_i5.p1	3.95418911329412	0.0331027410098308	MJT2vsTWT2	1	NA	NA	NA
TRINITY_DN15531_c0_g1_i1.p1	3.0627032245466	0.00864650961900262	MJT2vsTWT2	1	PLATZ transcription factor	PLATZ transcription factor	InterProScan
TRINITY_DN15538_c0_g1_i1.p1	2.87467155052477	0.000107027101865906	MJT2vsTWT2	1	PG29_BFMXY_Trinity_Pasafly_comp384712_c0_seq1	putative 1-deoxy-D-xylulose-5-phosphate synthase	manual
TRINITY_DN15567_c1_g1_i1.p1	6.74598778091563	0.000267057220642469	MJT2vsTWT2	1	NA	NA	NA
TRINITY_DN15567_c1_g1_i2.p1	6.69641060118566	0.00086505210384802	MJT2vsTWT2	1	NA	NA	NA
TRINITY_DN15567_c1_g1_i3.p1	6.84056490384541	0.00389509693247176	MJT2vsTWT2	1	NA	NA	NA
TRINITY_DN15567_c1_g2_i1.p1	6.76131049770231	0.00016564324757087	MJT2vsTWT2	1	NA	NA	NA
TRINITY_DN15649_c0_g1_i1.p1	2.53837066850117	0.045359184649151	MJT2vsTWT2	1	NA	NA	NA
TRINITY_DN15707_c0_g1_i8.p1	2.57396186163106	0.00216072880988113	MJT2vsTWT2	1	NA	NA	NA
TRINITY_DN15712_c0_g2_i1.p1	2.13577701997513	0.000106699995520277	MJT2vsTWT2	1	NA	NA	NA
TRINITY_DN15771_c0_g1_i2.p1	3.55208419754742	0.00678222481629738	MJT2vsTWT2	1	NA	NA	NA
TRINITY_DN15826_c0_g1_i5.p1	4.32388534446081	0.0261361119962137	MJT2vsTWT2	1	NA	NA	NA
TRINITY_DN15868_c0_g1_i1.p1	5.28607704712927	8.93735537726169e-05	MJT2vsTWT2	1	NA	NA	NA
TRINITY_DN15909_c0_g1_i12.p1	5.36361262845528	0.00379479776119474	MJT2vsTWT2	1	NA	NA	NA
TRINITY_DN15950_c0_g1_i3.p1	5.74161705325178	0.0132185191422894	MJT2vsTWT2	1	NA	NA	NA
TRINITY_DN16038_c0_g1_i1.p1	6.59810561971432	9.33728889410443e-05	MJT2vsTWT2	1	NA	NA	NA
TRINITY_DN16155_c1_g1_i1.p2	4.43027884502588	0.0272275921926582	MJT2vsTWT2	1	NA	NA	NA
TRINITY_DN16162_c0_g1_i1.p1	6.50283724972186	0.00254007627707755	MJT2vsTWT2	1	NA	NA	NA
TRINITY_DN16277_c0_g1_i1.p1	4.04829963178935	0.00280897473842841	MJT2vsTWT2	1	NA	NA	NA
TRINITY_DN16280_c0_g1_i3.p1	2.59932928692929	2.49048285572465e-05	MJT2vsTWT2	1	NA	NA	NA
TRINITY_DN16444_c0_g1_i1.p1	2.26834896453576	1.2647539861658e-05	MJT2vsTWT2	1	NA	NA	NA
TRINITY_DN16625_c0_g1_i1.p1	5.93236256462897	0.000271896048176737	MJT2vsTWT2	1	NA	NA	NA
TRINITY_DN16687_c0_g1_i1.p1	5.44797780040294	0.000123651900773766	MJT2vsTWT2	1	NA	NA	NA
TRINITY_DN16740_c0_g1_i3.p1	3.03956551456497	0.0227954950492204	MJT2vsTWT2	1	NA	NA	NA
TRINITY_DN16843_c0_g1_i2.p1	2.91540123211707	0.000211177716269672	MJT2vsTWT2	1	NA	NA	NA
TRINITY_DN16844_c0_g1_i2.p1	4.50746691644206	0.000406619506182577	MJT2vsTWT2	1	NA	NA	NA
TRINITY_DN16845_c0_g1_i1.p1	2.22450109841972	0.000211309039947247	MJT2vsTWT2	1	NA	NA	NA
TRINITY_DN16846_c0_g1_i1.p1	6.17699558194763	0.00036669123357412	MJT2vsTWT2	1	NA	NA	NA
TRINITY_DN16927_c0_g1_i10.p1	2.69198237761136	0.0468401282467856	MJT2vsTWT2	1	NA	NA	NA
TRINITY_DN16927_c0_g2_i1.p1	2.89118058611795	0.0474806785721819	MJT2vsTWT2	1	NA	NA	NA
TRINITY_DN16936_c2_g1_i1.p1	2.12383437943593	0.00418636343989628	MJT2vsTWT2	1	NA	NA	NA
TRINITY_DN17036_c0_g1_i2.p1	5.03953557804929	0.00124358645195823	MJT2vsTWT2	1	NA	NA	NA
TRINITY_DN17036_c0_g1_i7.p1	6.24534191749919	0.00929132307163926	MJT2vsTWT2	1	NA	NA	NA
TRINITY_DN170_c0_g1_i2.p1	4.66315773227396	0.0125307373581318	MJT2vsTWT2	1	NA	NA	NA
TRINITY_DN170_c0_g1_i4.p1	4.25531118663517	8.95193924079708e-09	MJT2vsTWT2	1	NA	NA	NA
TRINITY_DN170_c0_g1_i5.p1	3.8544619642022	8.89116471380803e-08	MJT2vsTWT2	1	NA	NA	NA
TRINITY_DN17147_c0_g1_i11.p1	4.51982748226734	0.00221961257549709	MJT2vsTWT2	1	NA	NA	NA
TRINITY_DN17181_c0_g1_i2.p1	3.11503986698427	0.000941395368913028	MJT2vsTWT2	1	NA	NA	NA
TRINITY_DN17199_c0_g1_i1.p1	2.85622037702556	6.38513701520029e-05	MJT2vsTWT2	1	NA	NA	NA
TRINITY_DN17205_c0_g1_i1.p1	5.52726729382559	0.0025825922691676	MJT2vsTWT2	1	NA	NA	NA
TRINITY_DN17225_c0_g1_i1.p1	5.24441991187008	0.00166222089265064	MJT2vsTWT2	1	NA	NA	NA
TRINITY_DN17331_c0_g1_i11.p2	4.84055579299936	0.000329560717565773	MJT2vsTWT2	1	NA	NA	NA
TRINITY_DN17389_c0_g1_i3.p1	6.18861629360859	1.53121689886633e-05	MJT2vsTWT2	1	NA	NA	NA
TRINITY_DN17598_c0_g1_i18.p1	2.19838321576056	0.000136583857456553	MJT2vsTWT2	1	NA	NA	NA
TRINITY_DN17598_c0_g1_i2.p1	2.97805382480046	0.0206734212703615	MJT2vsTWT2	1	NA	NA	NA
TRINITY_DN1784_c1_g1_i1.p1	2.55198503870542	7.42814535558357e-08	MJT2vsTWT2	1	NA	NA	NA
TRINITY_DN1784_c1_g2_i2.p1	2.49206930471395	1.81557152895849e-05	MJT2vsTWT2	1	NA	NA	NA
TRINITY_DN17878_c0_g1_i6.p1	3.49447290257824	0.0446760496604633	MJT2vsTWT2	1	NA	NA	NA
TRINITY_DN18045_c0_g1_i19.p1	3.02702677929911	0.00491935573177091	MJT2vsTWT2	1	NA	NA	NA
TRINITY_DN18237_c0_g1_i1.p1	2.40200020771284	0.0153902020926206	MJT2vsTWT2	1	NA	NA	NA
TRINITY_DN18296_c0_g1_i3.p1	7.5816374145009	0.000454222081621236	MJT2vsTWT2	1	NA	NA	NA
TRINITY_DN18296_c0_g1_i7.p1	5.7923075644236	1.1682882392822e-05	MJT2vsTWT2	1	NA	NA	NA
TRINITY_DN18344_c0_g1_i4.p1	3.26634837289761	0.018445116242859	MJT2vsTWT2	1	NA	NA	NA
TRINITY_DN18363_c0_g1_i1.p1	6.15022988737499	4.46582574654074e-07	MJT2vsTWT2	1	Ethylene-responsive transcription factor	DNA-BINDING DOMAIN	InterProScan
TRINITY_DN18363_c0_g2_i2.p1	4.01172853277353	0.00474672258765299	MJT2vsTWT2	1	Ethylene-responsive transcription factor	DNA-BINDING DOMAIN	InterProScan
TRINITY_DN18499_c0_g1_i1.p1	2.07869722849228	0.00108828670611525	MJT2vsTWT2	1	NA	NA	NA
TRINITY_DN18543_c0_g1_i1.p1	3.81026395024423	1.47928096598988e-05	MJT2vsTWT2	1	NA	NA	NA
TRINITY_DN18545_c0_g1_i2.p1	5.18535637458952	0.000279059540142482	MJT2vsTWT2	1	NA	NA	NA
TRINITY_DN18568_c0_g1_i1.p1	7.69730596555264	0.0120099068449624	MJT2vsTWT2	1	PG29_BFMXY_Trinity_Pasafly_comp418960_c0_seq3_rc	CYP86K3	manual
TRINITY_DN18600_c0_g1_i13.p1	6.52005712781455	0.000828068684438214	MJT2vsTWT2	1	WRKY transcription factor, plant	WRKY TRANSCRIPTION FACTOR 36-RELATED	InterProScan
TRINITY_DN18737_c0_g1_i25.p1	4.41371981419499	0.0148958832637683	MJT2vsTWT2	1	NA	NA	NA
TRINITY_DN18815_c0_g1_i1.p1	7.26730786565974	8.67565036058392e-05	MJT2vsTWT2	1	NA	NA	NA
TRINITY_DN1898_c0_g1_i19.p1	3.54665824871902	0.000822477173738522	MJT2vsTWT2	1	NA	NA	NA
TRINITY_DN19107_c2_g2_i1.p1	3.2778064536584	5.23750786957161e-07	MJT2vsTWT2	1	NA	NA	NA
TRINITY_DN19193_c0_g1_i2.p1	4.70321583414458	0.0411326002476347	MJT2vsTWT2	1	NA	NA	NA
TRINITY_DN19245_c0_g1_i2.p1	6.49145906222795	1.2746716809475e-06	MJT2vsTWT2	1	NA	NA	NA
TRINITY_DN19245_c0_g2_i1.p1	10.6527351255568	0.00193695356245305	MJT2vsTWT2	1	NA	NA	NA
TRINITY_DN19276_c0_g2_i1.p1	9.0572400420013	0.000960896109319395	MJT2vsTWT2	1	NA	NA	NA
TRINITY_DN19338_c0_g1_i15.p1	5.30531840802716	0.000339240338597051	MJT2vsTWT2	1	NA	NA	NA
TRINITY_DN19396_c0_g1_i1.p1	2.12419222887222	0.0070424010400494	MJT2vsTWT2	1	NA	NA	NA
TRINITY_DN19470_c0_g1_i1.p1	6.76742652354444	1.05484383729431e-05	MJT2vsTWT2	1	NA	NA	NA
TRINITY_DN19501_c0_g1_i2.p1	6.11444033700379	0.000174939595677949	MJT2vsTWT2	1	NA	NA	NA
TRINITY_DN19659_c0_g1_i4.p1	3.38154067962856	0.0335691943054345	MJT2vsTWT2	1	NA	NA	NA
TRINITY_DN19664_c0_g1_i1.p1	5.35456077730783	0.000182811760476692	MJT2vsTWT2	1	NA	NA	NA
TRINITY_DN19754_c0_g1_i2.p1	5.24374536889443	0.000397536576843285	MJT2vsTWT2	1	NA	NA	NA
TRINITY_DN19880_c0_g2_i1.p1	2.80124429514351	0.0304082457070741	MJT2vsTWT2	1	NA	NA	NA
TRINITY_DN19915_c0_g1_i2.p1	4.21174621476206	5.64786707955924e-05	MJT2vsTWT2	1	NA	NA	NA
TRINITY_DN1992_c0_g1_i6.p1	2.18261603089315	1.01485679592432e-05	MJT2vsTWT2	1	NA	NA	NA
TRINITY_DN1994_c0_g1_i11.p1	2.09609193934755	0.0143415190178564	MJT2vsTWT2	1	NA	NA	NA
TRINITY_DN1994_c0_g1_i7.p1	2.52526050168911	0.0141890504876432	MJT2vsTWT2	1	NA	NA	NA
TRINITY_DN1994_c0_g1_i9.p1	2.97361266623168	7.59351890163763e-08	MJT2vsTWT2	1	NA	NA	NA
TRINITY_DN1994_c0_g2_i3.p1	3.11724522889414	1.74055663065365e-08	MJT2vsTWT2	1	NA	NA	NA
TRINITY_DN2002_c0_g1_i17.p1	4.184463694685	3.57459723510216e-06	MJT2vsTWT2	1	NA	NA	NA
TRINITY_DN20113_c0_g1_i1.p1	2.42423352359167	0.0175757418524249	MJT2vsTWT2	1	NA	NA	NA
TRINITY_DN20126_c0_g1_i2.p2	6.16564680562837	0.00249575101378547	MJT2vsTWT2	1	NA	NA	NA
TRINITY_DN2018_c0_g1_i12.p1	6.68478601941082	0.000976425394504993	MJT2vsTWT2	1	NA	NA	NA
TRINITY_DN20260_c0_g1_i1.p1	6.21509946564642	5.76316372244907e-05	MJT2vsTWT2	1	Transcription factor GRAS	OSJNBA0084A10.13 PROTEIN-RELATED	InterProScan
TRINITY_DN20260_c0_g1_i1.p1	6.21509946564642	5.76316372244907e-05	MJT2vsTWT2	1	Transcription factor GRAS	GRAS domain family	InterProScan
TRINITY_DN20260_c0_g1_i1.p1	6.21509946564642	5.76316372244907e-05	MJT2vsTWT2	1	Transcription factor GRAS	GRAS family profile.	InterProScan
TRINITY_DN20391_c0_g1_i5.p1	7.74082561471714	0.00167186729931415	MJT2vsTWT2	1	NA	NA	NA
TRINITY_DN20697_c6_g1_i3.p1	3.42804072914185	0.0184372416822647	MJT2vsTWT2	1	NA	NA	NA
TRINITY_DN2072_c0_g1_i2.p1	7.69204197277454	0.000297417301097098	MJT2vsTWT2	1	NA	NA	NA
TRINITY_DN2072_c0_g1_i9.p1	4.41646181266484	7.1099551119438e-07	MJT2vsTWT2	1	NA	NA	NA
TRINITY_DN20764_c0_g2_i1.p1	5.71635123118163	2.21146061814839e-06	MJT2vsTWT2	1	NA	NA	NA
TRINITY_DN20947_c1_g1_i2.p1	3.77436965361726	0.0294681900090664	MJT2vsTWT2	1	NA	NA	NA
TRINITY_DN2100_c0_g1_i11.p1	11.3077410198962	0.000337960768899114	MJT2vsTWT2	1	NA	NA	NA
TRINITY_DN21031_c0_g1_i3.p1	2.12100467183238	1.10946944171267e-06	MJT2vsTWT2	1	NA	NA	NA
TRINITY_DN21128_c0_g1_i1.p1	9.98988763664623	0.000946166657656726	MJT2vsTWT2	1	NA	NA	NA
TRINITY_DN211_c0_g1_i1.p1	11.6733045693901	0.00814140032440374	MJT2vsTWT2	1	NA	NA	NA
TRINITY_DN211_c0_g1_i2.p1	12.0157174570371	0.0220526547598206	MJT2vsTWT2	1	NA	NA	NA
TRINITY_DN211_c0_g1_i3.p1	13.2308913231951	0.025710618764048	MJT2vsTWT2	1	NA	NA	NA
TRINITY_DN211_c0_g1_i4.p1	13.5947762554117	0.00584660840689285	MJT2vsTWT2	1	NA	NA	NA
TRINITY_DN21230_c0_g1_i16.p1	5.00830532802239	0.000371584648937349	MJT2vsTWT2	1	NA	NA	NA
TRINITY_DN21246_c0_g1_i6.p1	4.89248016433633	3.46017852197011e-05	MJT2vsTWT2	1	NA	NA	NA
TRINITY_DN2129_c0_g1_i1.p1	2.48046146054883	5.00696878497404e-05	MJT2vsTWT2	1	NA	NA	NA
TRINITY_DN21441_c0_g1_i6.p1	5.5933494966218	0.000136481631324859	MJT2vsTWT2	1	NA	NA	NA
TRINITY_DN21612_c0_g1_i1.p1	5.75846147151072	1.16375004447997e-05	MJT2vsTWT2	1	NA	NA	NA
TRINITY_DN21634_c0_g1_i1.p1	3.41410673852154	1.31626492614356e-07	MJT2vsTWT2	1	NA	NA	NA
TRINITY_DN2171_c0_g1_i4.p1	4.95811632011957	0.00187561321183684	MJT2vsTWT2	1	NA	NA	NA
TRINITY_DN2171_c0_g1_i7.p1	6.216228897032	0.00104424778197326	MJT2vsTWT2	1	NA	NA	NA
TRINITY_DN21789_c0_g2_i1.p1	2.44372850755779	2.86814143220091e-06	MJT2vsTWT2	1	NA	NA	NA
TRINITY_DN21848_c0_g1_i2.p1	7.14348262383154	0.00288736184262782	MJT2vsTWT2	1	NA	NA	NA
TRINITY_DN21855_c0_g1_i1.p1	2.26794535055032	3.63269240422883e-07	MJT2vsTWT2	1	NA	NA	NA
TRINITY_DN21879_c0_g1_i1.p1	3.42512891463096	0.0370556196580036	MJT2vsTWT2	1	NA	NA	NA
TRINITY_DN21896_c0_g1_i1.p1	6.3447738681479	8.74883584661069e-05	MJT2vsTWT2	1	NA	NA	NA
TRINITY_DN2191_c0_g1_i2.p1	10.5412162136003	0.0068885186498588	MJT2vsTWT2	1	NA	NA	NA
TRINITY_DN2212_c0_g1_i1.p1	11.0167020572619	1.77529320084031e-05	MJT2vsTWT2	1	NA	NA	NA
TRINITY_DN2230_c0_g1_i7.p1	2.46833288716368	0.0180265766441469	MJT2vsTWT2	1	NA	NA	NA
TRINITY_DN22492_c0_g2_i1.p1	5.31055890613021	6.37066874979541e-05	MJT2vsTWT2	1	NA	NA	NA
TRINITY_DN22532_c0_g1_i1.p1	3.41774184250966	0.0250664858722934	MJT2vsTWT2	1	NA	NA	NA
TRINITY_DN22784_c0_g1_i1.p1	4.65041824967637	0.0449391736273651	MJT2vsTWT2	1	NA	NA	NA
TRINITY_DN22883_c0_g1_i1.p1	2.4658006733897	0.00408148644640326	MJT2vsTWT2	1	NA	NA	NA
TRINITY_DN2290_c0_g1_i2.p1	2.12038689867071	3.48540449749797e-05	MJT2vsTWT2	1	NA	NA	NA
TRINITY_DN2308_c0_g1_i11.p1	6.47569315835111	1.21354402033514e-05	MJT2vsTWT2	1	NA	NA	NA
TRINITY_DN2308_c0_g1_i12.p2	3.81632246695969	0.00243081008794891	MJT2vsTWT2	1	NA	NA	NA
TRINITY_DN23316_c0_g1_i1.p1	6.12601738697702	0.000448336121124774	MJT2vsTWT2	1	NA	NA	NA
TRINITY_DN23357_c0_g1_i3.p1	6.61845699777936	5.4425220261854e-05	MJT2vsTWT2	1	NA	NA	NA
TRINITY_DN2338_c0_g1_i1.p2	3.18424860017636	0.0240610224144463	MJT2vsTWT2	1	NA	NA	NA
TRINITY_DN2345_c0_g1_i6.p1	7.52513330360103	8.78212842239637e-07	MJT2vsTWT2	1	NA	NA	NA
TRINITY_DN2370_c0_g1_i9.p1	2.3174494632253	0.00129808283688503	MJT2vsTWT2	1	NA	NA	NA
TRINITY_DN2406_c0_g1_i1.p1	2.71711908306147	0.000117797828985596	MJT2vsTWT2	1	NA	NA	NA
TRINITY_DN2422_c0_g1_i1.p1	2.1124570996819	0.000111547294200367	MJT2vsTWT2	1	NA	NA	NA
TRINITY_DN2422_c0_g1_i19.p1	4.38143128411766	3.33523379258512e-07	MJT2vsTWT2	1	NA	NA	NA
TRINITY_DN2422_c0_g1_i7.p1	8.50641458825921	0.00261211407649293	MJT2vsTWT2	1	NA	NA	NA
TRINITY_DN24326_c0_g1_i3.p1	5.41965611852401	0.000221462727592126	MJT2vsTWT2	1	NA	NA	NA
TRINITY_DN2434_c0_g1_i1.p1	2.14145771723804	6.17872528513081e-09	MJT2vsTWT2	1	NA	NA	NA
TRINITY_DN2460_c1_g1_i1.p1	10.9108452784293	0.000231076379571434	MJT2vsTWT2	1	NA	NA	NA
TRINITY_DN2460_c1_g1_i5.p1	12.0372379710081	6.545773761896e-05	MJT2vsTWT2	1	NA	NA	NA
TRINITY_DN24619_c0_g1_i1.p1	2.11899619551294	0.0205565766140005	MJT2vsTWT2	1	NA	NA	NA
TRINITY_DN24690_c0_g2_i1.p1	6.01071762870368	7.09137959941219e-05	MJT2vsTWT2	1	NA	NA	NA
TRINITY_DN248_c1_g1_i10.p2	4.21180811573359	0.000112363935322312	MJT2vsTWT2	1	NA	NA	NA
TRINITY_DN248_c1_g1_i4.p1	2.49317550691841	7.93505028650803e-06	MJT2vsTWT2	1	NA	NA	NA
TRINITY_DN24982_c0_g1_i2.p1	2.50632294002748	0.0127495650351511	MJT2vsTWT2	1	NA	NA	NA
TRINITY_DN25076_c0_g1_i1.p1	2.74607921108098	7.69984819711778e-05	MJT2vsTWT2	1	NA	NA	NA
TRINITY_DN25076_c0_g1_i4.p2	2.93683523242027	0.00549636308348354	MJT2vsTWT2	1	NA	NA	NA
TRINITY_DN2521_c0_g1_i14.p1	2.63251680600286	3.561743962412e-09	MJT2vsTWT2	1	NA	NA	NA
TRINITY_DN2521_c0_g1_i28.p1	7.40665075605152	7.92089911669859e-05	MJT2vsTWT2	1	NA	NA	NA
TRINITY_DN2521_c0_g1_i5.p1	10.691894691836	0.000245330530038898	MJT2vsTWT2	1	NA	NA	NA
TRINITY_DN2521_c0_g1_i7.p2	6.38723944854744	0.000582687047623627	MJT2vsTWT2	1	NA	NA	NA
TRINITY_DN25234_c0_g1_i5.p1	6.01130855822315	0.00118553540442867	MJT2vsTWT2	1	NA	NA	NA
TRINITY_DN25234_c0_g1_i8.p1	5.39444224895395	0.000726095324885189	MJT2vsTWT2	1	NA	NA	NA
TRINITY_DN25250_c0_g1_i2.p1	7.3288458189737	8.61922083562751e-05	MJT2vsTWT2	1	NA	NA	NA
TRINITY_DN25250_c0_g1_i3.p1	6.13126323321256	3.74205110943392e-05	MJT2vsTWT2	1	NA	NA	NA
TRINITY_DN25378_c0_g1_i4.p1	3.22488380457185	0.0178225157571311	MJT2vsTWT2	1	NA	NA	NA
TRINITY_DN2544_c0_g1_i17.p1	2.05862960908841	0.00182409620261469	MJT2vsTWT2	1	NA	NA	NA
TRINITY_DN25485_c0_g1_i1.p1	5.4147746693758	9.73526471332558e-05	MJT2vsTWT2	1	NA	NA	NA
TRINITY_DN25545_c0_g1_i2.p1	2.92460158333607	0.0351362927702318	MJT2vsTWT2	1	NA	NA	NA
TRINITY_DN25766_c0_g1_i2.p1	4.32674098773599	0.0291262985530604	MJT2vsTWT2	1	NA	NA	NA
TRINITY_DN2589_c0_g1_i14.p1	2.580630205571	6.87735946290855e-06	MJT2vsTWT2	1	NA	NA	NA
TRINITY_DN2589_c0_g1_i3.p1	2.32589342071931	0.0457809124491722	MJT2vsTWT2	1	NA	NA	NA
TRINITY_DN26287_c0_g1_i1.p1	3.32874724049807	1.11893168339244e-08	MJT2vsTWT2	1	NA	NA	NA
TRINITY_DN26287_c0_g2_i1.p1	3.30917905867854	0.000587873469746283	MJT2vsTWT2	1	NA	NA	NA
TRINITY_DN26317_c0_g1_i11.p1	6.4306369397648	8.42416334682692e-07	MJT2vsTWT2	1	NA	NA	NA
TRINITY_DN26317_c0_g1_i14.p1	7.32128604969472	0.0272282507545114	MJT2vsTWT2	1	NA	NA	NA
TRINITY_DN2634_c0_g1_i3.p1	2.79697754489185	0.000391793275559226	MJT2vsTWT2	1	NA	NA	NA
TRINITY_DN26627_c0_g1_i3.p2	5.72817094540429	0.00037716996544483	MJT2vsTWT2	1	NA	NA	NA
